Handle,Title,Body (HTML)
rubor-ana-mariax6g-bronce,RUBOR ANA MARIAx6g BRONCE,"<p><strong>Rubor Ana Maria 6 g Bronce</strong></p><p>Este rubor de Ana Maria de la línea Bronce en presentación de 6 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p><p><strong>Información del fabricante</strong></p><p>Rubor compacto elaborado con ingredientes naturales, ideal para quienes desean realzar su rostro con un toque de color mientras cuidan y protegen su piel.<br>Contiene Vitamina E, Caléndula y Aloe Vera<br>Su fórmula versátil te permite dar la intensidad de color que deseas adaptándolo a diferentes ocasiones y estilos de maquillaje.</p>"
rubor-ana-mariax6g-rosa,RUBOR ANA MARIAx6g ROSA,"<p><strong>Rubor Ana Maria 6 g Rosa</strong></p><p>Este rubor de Ana Maria de la línea Rosa en presentación de 6 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p><p><strong>Información del fabricante</strong></p><p>Rubor compacto elaborado con ingredientes naturales, ideal para quienes desean realzar su rostro con un toque de color mientras cuidan y protegen su piel.<br>Contiene Vitamina E, Caléndula y Aloe Vera<br>Su fórmula versátil te permite dar la intensidad de color que deseas adaptándolo a diferentes ocasiones y estilos de maquillaje.</p>"
bloq-ana-mariax50ml-fac-acqua-colormini,BLOQUEADORES ANA MARIAx50ml ACQUA FACIAL SERUM COLOR/MINI,"<p><strong>Bloqueadores Ana Maria 50 ml Acqua Facial Serum COLOR/MINI</strong></p><p>Este protector solar facial de Ana Maria de la línea Acqua Facial Serum COLOR/MINI en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p><p><strong>Información del fabricante</strong></p><p>Protector solar con textura acuosa y ultraligera de rápida absorción, sin sensación grasosa, ideal para piel mixta/grasa. Contiene tecnologías  <strong>Miniporyl®,</strong> que reduce poros y controla la oleosidad de la piel, <strong>Energinius™ </strong>que protege contra la Luz Azul y filtro mineral que ofrece alta protección contra los rayos UVA/UVB.</p><ul>
<li>Fórmula con <strong>color</strong> que deja una apariencia natural</li>
<li>Reduce poros y controla la oleosidad</li>
<li>Piel más lisa y uniforme</li>
<li>Textura acuosa y ultraligera</li>
</ul><br>"
pestanina-ana-mariax9g-total-attraction,PESTAÑINA ANA MARIAx9g TOTAL ATTRACTION,"<p><strong>Pestañina Ana Maria 9 g Total Attraction</strong></p><p>Esta pestañina de Ana Maria de la línea Total Attraction en presentación de 9 g abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p><p><strong>Información del fabricante</strong></p><p>Máscara de pestañas <strong>3 en 1</strong> que te brinda duración de hasta 24 horas, rizado y volumen. Contiene <strong>Aceite de Coco</strong>, reconocido por fortalecer y estimular el crecimiento de las pestañas. Este ingrediente es suave con las pestañas y la piel de los párpados. A prueba de agua.</p>"
bloq-ana-mariax50ml-fac-acqua-miniporyl,BLOQUEADORES ANA MARIAx50ml ACQUA FACIAL SERUM MINIPORYL,"<p><strong>Bloqueadores Ana Maria 50 ml Acqua Facial Serum Miniporyl</strong></p><p>Este protector solar facial de Ana Maria de la línea Acqua Facial Serum Miniporyl en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p><p><strong>Información del fabricante</strong></p><p>Protector solar con textura acuosa y ultraligera de rápida absorción, sin sensación grasosa, ideal para piel mixta/grasa. Contiene tecnologías  <strong>Miniporyl®,</strong> que reduce poros y controla la oleosidad de la piel, <strong>Energinius™ </strong>que protege contra la Luz Azul y filtro mineral que ofrece alta protección contra los rayos UVA/UVB.</p><ul>
<li>Reduce poros y controla la oleosidad</li>
<li>Piel más lisa y uniforme</li>
<li>Textura acuosa y ultraligera</li>
</ul><br>"
crema-fac-ana-mariax50g-hidrasense,CREMA FACIAL ANA MARIAx50g HIDRASENSE,"<p><strong>Crema Facial Ana Maria 50 g Hidrasense</strong></p><p>Este producto facial de Ana Maria de la línea Hidrasense en presentación de 50 g suma un paso de cuidado al rostro con una fórmula pensada para la piel de la cara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Formulado específicamente para la piel del rostro, más fina y sensible.</li><li>Se integra sin problema con el resto de tu rutina.</li><li>Textura agradable para uso diario.</li><li>Resultado acumulativo con el uso constante.</li><li>Tamaño de 50 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre el rostro limpio.</li><li>Seguí las indicaciones específicas del envase.</li><li>Usalo de forma regular para notar el cambio.</li></ol><p><strong>Ideal para:</strong> rutina facial diaria.</p><p><strong>Información del fabricante</strong></p><p>Booster hidratante en textura aqua gel, formulado con Ácido Hialurónico, Betaglucanos y Té Verde que actúan en sinergia para mantener la piel intensamente hidratada durante 24 horas. Su acción profunda no solo restaura la humedad esencial, sino que también fortalece la barrera cutánea, dejando una piel muy suave sin sensación grasosa.<br><strong>Bakuchiol: </strong>Alternativa vegetal al retinol, para una piel visiblemente revitalizada.<br><strong>Té Verde: </strong>Antioxidante que protege la piel.<br><strong>Textura sensorial refrescante: </strong>Su fórmula en gel se absorbe al instante.</p>"
masc-fac-ana-mariax60g-detox-am,MASCARILLA FACIAL ANA MARIAx60g DETOX AM,<p><strong>Mascarilla Facial Ana Maria 60 g Detox Am</strong></p><p>Esta mascarilla facial de Ana Maria de la línea Detox Am en presentación de 60 g concentra un tratamiento intensivo en 15 minutos de dedicarte a vos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Resultado visible en una sola sesión.</li><li>Tratamiento intensivo sin salir de casa.</li><li>Se elige según lo que la piel necesite ese día.</li><li>Ritual agradable que además funciona.</li><li>Tamaño de 60 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limpiá y secá el rostro.</li><li>Aplicá una capa pareja evitando ojos y labios.</li><li>Dejá actuar entre 10 y 20 minutos según el envase.</li><li>Retirá o enjuagá y seguí con tónico y crema. Una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> rutina semanal y preparación antes de eventos.</p>
masc-fac-ana-mariax60g-equilibrante,MASCARILLA FACIAL ANA MARIAx60g EQUILIBRANTE,<p><strong>Mascarilla Facial Ana Maria 60 g Equilibrante</strong></p><p>Esta mascarilla facial de Ana Maria de la línea Equilibrante en presentación de 60 g concentra un tratamiento intensivo en 15 minutos de dedicarte a vos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Resultado visible en una sola sesión.</li><li>Tratamiento intensivo sin salir de casa.</li><li>Se elige según lo que la piel necesite ese día.</li><li>Ritual agradable que además funciona.</li><li>Tamaño de 60 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limpiá y secá el rostro.</li><li>Aplicá una capa pareja evitando ojos y labios.</li><li>Dejá actuar entre 10 y 20 minutos según el envase.</li><li>Retirá o enjuagá y seguí con tónico y crema. Una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> rutina semanal y preparación antes de eventos.</p>
masc-fac-ana-mariax60g-hidratante,MASCARILLA FACIAL ANA MARIAx60g HIDRATANTE,"<p><strong>Mascarilla Facial Ana Maria 60 g Hidratante</strong></p><p>Esta mascarilla facial de Ana Maria de la línea Hidratante en presentación de 60 g concentra un tratamiento intensivo en 15 minutos de dedicarte a vos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Resultado visible en una sola sesión.</li><li>Tratamiento intensivo sin salir de casa.</li><li>Se elige según lo que la piel necesite ese día.</li><li>Ritual agradable que además funciona.</li><li>Hidratación real y sostenida, no solo sensación momentánea.</li><li>Tamaño de 60 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limpiá y secá el rostro.</li><li>Aplicá una capa pareja evitando ojos y labios.</li><li>Dejá actuar entre 10 y 20 minutos según el envase.</li><li>Retirá o enjuagá y seguí con tónico y crema. Una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> rutina semanal y preparación antes de eventos.</p>"
masc-fac-ana-mariax75g-lift-care-wp-am,MASCARILLA FACIAL ANA MARIAx7.5g LIFT CARE WP AM,<p><strong>Mascarilla Facial Ana Maria 7.5 g Lift Care Wp Am</strong></p><p>Esta mascarilla facial de Ana Maria de la línea Lift Care Wp Am en presentación de 7.5 g concentra un tratamiento intensivo en 15 minutos de dedicarte a vos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Resultado visible en una sola sesión.</li><li>Tratamiento intensivo sin salir de casa.</li><li>Se elige según lo que la piel necesite ese día.</li><li>Ritual agradable que además funciona.</li><li>Tamaño de 7.5 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limpiá y secá el rostro.</li><li>Aplicá una capa pareja evitando ojos y labios.</li><li>Dejá actuar entre 10 y 20 minutos según el envase.</li><li>Retirá o enjuagá y seguí con tónico y crema. Una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> rutina semanal y preparación antes de eventos.</p>
balsamo-lab-ana-mariax37g-spf-30-neutr,BALSAMO LABIAL ANA MARIAx3.7g  SPF 30 NEUTRO,"<p><strong>Balsamo Labial Ana Maria 3.7 g SPF 30 Neutro</strong></p><p>Este bálsamo labial de Ana Maria de la línea SPF 30 Neutro en presentación de 3.7 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>"
balsamo-lab-ana-mariax37g-spf-30-rubi,BALSAMO LABIAL ANA MARIAx3.7g SPF 30 RUBI,"<p><strong>Balsamo Labial Ana Maria 3.7 g SPF 30 Rubi</strong></p><p>Este bálsamo labial de Ana Maria de la línea SPF 30 Rubi en presentación de 3.7 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>"
balsamo-lab-ana-mariax37g-spf-30-nude,BALSAMO LABIAL ANA MARIAx3.7g SPF 30 NUDE,"<p><strong>Balsamo Labial Ana Maria 3.7 g SPF 30 Nude</strong></p><p>Este bálsamo labial de Ana Maria de la línea SPF 30 Nude en presentación de 3.7 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>"
sombra-ana-mariax6g-silk-arenado-cuart,SOMBRA ANA MARIAx6g  SILK ARENA/DORADA CUARTETO,"<p><strong>Sombra Ana Maria 6 g Silk ARENA/DORADA Cuarteto</strong></p><p>Esta sombra de ojos de Ana Maria de la línea Silk ARENA/DORADA Cuarteto en presentación de 6 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-ana-mariax6g-silk-orquidea-cuarte,SOMBRA ANA MARIAx6g  SILK ORQUIDEA MISTICA CUARTETO,"<p><strong>Sombra Ana Maria 6 g Silk Orquidea Mistica Cuarteto</strong></p><p>Esta sombra de ojos de Ana Maria de la línea Silk Orquidea Mistica Cuarteto en presentación de 6 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-ana-mariax6g-silk-cabernet-cuarte,SOMBRA ANA MARIAx6g  SILK CABERNET INTENSO CUARTETO,"<p><strong>Sombra Ana Maria 6 g Silk Cabernet Intenso Cuarteto</strong></p><p>Esta sombra de ojos de Ana Maria de la línea Silk Cabernet Intenso Cuarteto en presentación de 6 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
lubricante-andisx439g-cool-care-5en1,LUBRICANTE ANDISx439g COOL CARE 5EN1,"<p><strong>Lubricante Andis 439 g Cool Care 5EN1</strong></p><p>Este tónico corporal de Andis de la línea Cool Care 5EN1 en presentación de 439 g refresca y tonifica la piel del cuerpo como paso previo a la hidratación.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Sensación tonificante inmediata.</li><li>Prepara la piel para que la crema penetre mejor.</li><li>Textura ligera que no deja residuo.</li><li>Agradable de usar a diario.</li><li>Formato grande de 439 g, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia y seca.</li><li>Pulverizá o extendé con algodón.</li><li>Dejá secar unos segundos.</li><li>Seguí con tu crema o aceite corporal.</li></ol><p><strong>Ideal para:</strong> rutina corporal completa.</p>"
gel-bano-anianx750ml-aceite-oliva,GEL DE BANO ANIANx750ml ACEITE OLIVA,"<p><strong>Gel De Bano Anian 750 ml Aceite Oliva</strong></p><p>Este jabón corporal de Anian de la línea Aceite Oliva en presentación de 750 ml limpia el cuerpo respetando la barrera natural de la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Limpieza efectiva sin dejar la piel tirante.</li><li>Espuma agradable que rinde bastante.</li><li>Formatos que duran mucho más que un gel de ducha.</li><li>Fórmulas pensadas para el cuerpo, no jabón de manos.</li><li>Con aceite de oliva, nutrición intensa para fibras secas y quebradizas.</li><li>Formato grande de 750 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cuerpo con agua tibia.</li><li>Hacé espuma con las manos o con una esponja.</li><li>Masajeá y enjuagá.</li><li>Secá con toques e hidratá enseguida.</li></ol><p><strong>Ideal para:</strong> higiene diaria.</p><p><strong>Información del fabricante</strong></p><p>El <strong>Gel Corporal de Aceite de Oliva Anian</strong> ofrece una experiencia de limpieza he hidratación para la piel. Su fórmula, con más del 90% de ingredientes de origen natural, está especialmente diseñada para combatir la sequedad de la piel.<br>El <strong>Aceite de Oliva</strong> hidrata la piel y combate la sequedad. La <strong>Glicerina</strong> ayuda a retener la humedad y proteger la dermis.<br>Este gel está indicado para <strong>todo tipo de piel</strong> incluso para<strong> piel seca.</strong><br>Dermatológicamente testado.</p>"
gel-bano-anianx750ml-avenaalmendras,GEL DE BANO ANIANx750ml AVENA/ALMENDRAS,"<p><strong>Gel De Bano Anian 750 ml AVENA/ALMENDRAS</strong></p><p>Este jabón corporal de Anian de la línea AVENA/ALMENDRAS en presentación de 750 ml limpia el cuerpo respetando la barrera natural de la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Limpieza efectiva sin dejar la piel tirante.</li><li>Espuma agradable que rinde bastante.</li><li>Formatos que duran mucho más que un gel de ducha.</li><li>Fórmulas pensadas para el cuerpo, no jabón de manos.</li><li>Con aceite de almendras, suave incluso en pieles y cabellos sensibles.</li><li>Con avena, suave y calmante para pieles reactivas.</li><li>Formato grande de 750 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cuerpo con agua tibia.</li><li>Hacé espuma con las manos o con una esponja.</li><li>Masajeá y enjuagá.</li><li>Secá con toques e hidratá enseguida.</li></ol><p><strong>Ideal para:</strong> higiene diaria.</p><p><strong>Información del fabricante</strong></p><p>El gel de baño <strong>Avena y Almendras Anian</strong> ha sido formulado para limpiar la piel delicadamente, ayudando a que todo tipo de piel, incluso la sensible, esté suave y calmada.<br>Su fórmula se basa en ingredientes de origen natural: La<strong> leche de Avena</strong>, que aporta flexibilidad y suavidad, y la <strong>leche de Almendra</strong>, para ayudar a calmar e hidratar la piel.<br>Una combinación perfecta para una <strong>piel suave, calmada e hidratada</strong>.<br><strong>Dermatologicamente testado.</strong></p>"
gel-bano-anianx750ml-citrico-intenso,GEL DE BANO ANIANx750ml CITRICO INTENSO,"<p><strong>Gel De Bano Anian 750 ml Citrico Intenso</strong></p><p>Este jabón corporal de Anian de la línea Citrico Intenso en presentación de 750 ml limpia el cuerpo respetando la barrera natural de la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Limpieza efectiva sin dejar la piel tirante.</li><li>Espuma agradable que rinde bastante.</li><li>Formatos que duran mucho más que un gel de ducha.</li><li>Fórmulas pensadas para el cuerpo, no jabón de manos.</li><li>Formato grande de 750 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cuerpo con agua tibia.</li><li>Hacé espuma con las manos o con una esponja.</li><li>Masajeá y enjuagá.</li><li>Secá con toques e hidratá enseguida.</li></ol><p><strong>Ideal para:</strong> higiene diaria.</p><p><strong>Información del fabricante</strong></p><p><span style=""font-size:14px"">El gel de baño </span><strong style=""font-size:14px"">Cítrico Intenso Anian</strong><span style=""font-size:14px""> está formulado con extracto de lemongrass, ofreciéndote un aroma profundo e intenso. Este gel tiene un efecto relajante, perfecto para disfrutar de un momento de calma en tu día a día.</span><br><span style=""font-size:14px"">Convierte tu rutina de higiene diaria en una experiencia refrescante.</span><br><span style=""font-size:14px"">El </span><strong style=""font-size:14px"">Extracto de Lemongrass</strong><span style=""font-size:14px""> es rico en vitaminas A y C.</span><br><span style=""font-size:14px"">Este gel es ideal para </span><strong style=""font-size:14px"">todo tipo de pieles</strong><span style=""font-size:14px""> y uso frecuente.</span><br><span style=""font-size:14px"">Dermatológicamente testado.</span><br></p>"
leche-corp-anianx500ml-aceite-oliva,LECHE CORPORAL ANIANx500ml ACEITE OL,"<p><strong>Leche Corporal Anian 500 ml Aceite Ol</strong></p><p>Esta leche corporal de Anian de la línea Aceite Ol en presentación de 500 ml hidrata todo el cuerpo con una textura ligera que absorbe en segundos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura fluida que se reparte fácil en superficies grandes.</li><li>Absorbe rápido, sin dejar el cuerpo pegajoso.</li><li>Perfecta para clima cálido, cuando una crema densa resulta pesada.</li><li>Rinde muchísimo.</li><li>Formato grande de 500 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia y húmeda.</li><li>Extendé con movimientos ascendentes.</li><li>Dejá absorber un minuto antes de vestirte.</li><li>Usala a diario.</li></ol><p><strong>Ideal para:</strong> hidratación diaria en clima cálido.</p><p><strong>Información del fabricante</strong></p><p>La <strong>Leche Corporal Oliva Anian</strong> está especialmente formulada para <strong>nutrir y combatir la sequedad de la piel sin engrasar </strong>con un suave aroma refrescante y herbal<strong>.</strong><br>El <strong>Aceite de Oliva</strong> nutre y suaviza la piel. Además, contiene <strong>Manteca de Karité y Alantoína</strong>, conocidas por sus propiedades altamente hidratantes y nutritivas.<br>Combinación perfecta <strong>para personas con piel seca </strong>que buscan una piel más tersa y suave<strong>.</strong><br><strong>Dermatologicamente testado.</strong></p>"
